티커	종목명	CIK	유니버스	종합판정	종합판정사유	현재가	EPS(FY)	EPS기준연도	배당수익률(%)	현금및현금성자산	유가증권성자산	현금성자산합계	장기부채	단기위험부채	주주지분	총부채	주주지분비중	부채비중	주주대부채배수	주당순현금(린치식)	주당순현금(보수형)	순현금차감PER(린치식)	순현금차감PER(보수형)	연간이익증가율(1년,%)	연간이익증가율(3년CAGR,%)	연간이익증가율(5년CAGR,%)	그레이엄적정PER(1년)	그레이엄적정PER(3년)	그레이엄적정PER(5년)	그레이엄내재가치(1년)	그레이엄내재가치(3년)	그레이엄내재가치(5년)	그레이엄괴리율(1년,%)	그레이엄괴리율(3년,%)	그레이엄괴리율(5년,%)	그레이엄사용기준	그레이엄적정PER(선택)	그레이엄내재가치(선택)	그레이엄괴리율(선택,%)	배당감안점수(1년)	배당감안점수(3년)	배당감안점수(5년)	주당잉여현금흐름	잉여현금흐름수익률(%)	배당감안점수기준	배당감안점수	배당감안점수판정	사용연성장률기준	사용연성장률(%)	린치PER배수	린치PER판정	하드필터통과	하드필터사유	발행주식수	비고
MPWR	MONOLITHIC POWER SYSTEMS INC	0001280452	Nasdaq 100	보류	PEG=불리, PEGY=불리(<1)	1583.47998046875	12.86	2025	51.0	1099302000.0	157243000.0	1256545000.0			3531497000.0	662702000.0	84.19955753172418	15.800442468275827	5.328936686474464	26.010577739137634	26.010577739137634	121.10959585766814	121.10959585766814	-64.85378518720962	12.425319328361194	29.728257539054503	-121.20757037441925	33.35063865672239	67.956515078109	-1558.7293550150314	428.8892131254499	873.9207839044818	-198.4369473716749	-72.91476883727397	-44.81011476723695	3년	33.35063865672239	428.8892131254499	-72.91476883727397	-0.11439048317435585	0.5237018493802973	0.6665719340185804	13.790163323604297	0.87087702362502	3년	0.5237018493802973	불리(<1)	3년	12.425319328361194	9.747000673152243	불리	Y		48309000.0	
XEL	XCEL ENERGY INC	0000072903	Nasdaq 100	제외	PEG=불리, PEGY=불리(<1)	82.58000183105469	3.42	2025	2.87	129000000.0		129000000.0	9263144000.0	1550000000.0	23609000000.0					-15.50788455008489	-18.13946349745331	28.680668532496956	29.45013606096725	-0.5813953488372098	2.5625825491252474	44.65267498881473	7.33720930232558	13.625165098250495	97.80534997762946	25.093255813953483	46.598064636016694	334.49429692349275	-69.61339881622888	-43.57221651393422	305.05484319050265	3년	13.625165098250495	46.598064636016694	-43.57221651393422	0.07979607060308447	0.18941617567142127	1.6569584120735759	6.932088285229202	8.394391052946611	3년	0.1894161756714212	불리(<1)	3년	2.5625825491252474	11.192095467241542	불리	N	주당순현금<=0	589000000.0	단기위험부채 존재
VRSK	Verisk Analytics, Inc.	0001442145	Nasdaq 100	제외	PEG=불리, PEGY=불리(<1)	181.11000061035156	6.48	2025	1.1	2178200000.0		2178200000.0	4773500000.0	195263000.0	309000000.0	5885700000.0	4.988135018644971	95.01186498135503	0.052500127427493756	-18.526903375906187	-19.9208149598809	30.808164195410143	31.02327400775192	-3.4277198211624373	2.5985568006018145	8.497453996787208	1.6445603576751253	13.697113601203629	25.494907993574415	10.656751117734812	88.75729613579952	165.20700379836222	-94.115868211683	-50.99260348038093	-8.78084962641228	3년	13.697113601203629	88.75729613579952	-50.99260348038093	-0.07555529133116037	0.12005119088377335	0.3115230734266553	8.508540875329475	4.697996160706301	3년	0.1200511908837733	불리(<1)	3년	2.5985568006018145	11.855874841094527	불리	N	주당순현금<=0	140082773.0	단기위험부채 존재
TSLA	Tesla, Inc.	0001318605	Nasdaq 100	보류	PEG=불리, PEGY=판정불가	390.82000732421875	1.08	2025		16513000000.0	27546000000.0	44059000000.0	0.0	50841000.0	82137000000.0	54941000000.0	59.919899619194915	40.08010038080509	1.4950037312753681	12.488378684807257	12.473967970521542	350.30706355501064	350.3204068089789	-47.05882352941176	-33.18021688674605	11.032151746146003	-85.61764705882352	-57.860433773492105	30.564303492292005	-92.46705882352941	-62.489268475371475	33.00944777167537	-123.65975566517507	-115.98927058601971	-91.55379787291923	5년	30.564303492292005	33.00944777167537	-91.55379787291923				1.7630385487528344	0.4511126645802047	판정불가		판정불가	5년	11.032151746146003	31.753285452893422	불리	Y		3528000000.0	단기위험부채 존재
WDC	WESTERN DIGITAL CORP	0000106040	Nasdaq 100	제외	PEG=불리, PEGY=불리(<1)	431.5199890136719	0.75	2025	14.000000000000002	2114000000.0	24000000.0	2138000000.0	2485000000.0	255000000.0	5311000000.0	8462000000.0	38.56095258839759	61.43904741160241	0.6276294020326164	-0.9665738161559888	-1.6768802228412256	576.6487504397704	577.5958256486841	128.73563218390805	-45.95080650627739	8.88624888199654	265.9712643678161	-83.40161301255478	26.27249776399308	199.4784482758621	-62.55120975941608	19.70437332299481	-53.77306883701696	-114.49555324247892	-95.43372872064786	5년	26.27249776399308	19.70437332299481	-95.43372872064786	0.24752612760376813	-0.055407744284385774	0.03968836985173864	3.562674094707521	0.8256104434120768	5년	0.0396883698517386	불리(<1)	5년	8.88624888199654	64.89225747526109	불리	N	주당순현금<=0	359000000.0	단기위험부채 존재
ODFL	OLD DOMINION FREIGHT LINE, INC.	0000878927	Nasdaq 100	제외	PEG=판정불가, PEGY=불리(<1)	205.80999755859375	4.84	2025	56.00000000000001	120091000.0	0.0	120091000.0	45000000.0	20000000.0	4311057000.0	1159103000.0	78.81043698904602	21.189563010953975	3.719304496666819	0.3548757549693286	0.2603569031843401	42.44940533132736	42.46893401971269	-11.67883211678833	-26.48103950985108	-3.150049031832014	-14.85766423357666	-44.46207901970216	2.199901936335972	-71.91109489051104	-215.19646245535844	10.647525371866104	-134.9405256030082	-204.56074292216655	-94.82652665168281	판정불가				1.0440939640325884	0.6953916140814378	1.2450103966277497			3년	0.6953916140814378	불리(<1)	판정불가			판정불가	N	FCF<=0	211598000.0	단기위험부채 존재
CEG	Constellation Energy Corp	0001868275	Nasdaq 100	제외	PEG=판정불가, PEGY=불리(<1)	307.80999755859375	7.4	2025	55.00000000000001	3641000000.0		3641000000.0	7250000000.0	1650000000.0	14517000000.0	42396000000.0	25.50735332876496	74.49264667123504	0.3424143787149731	-11.493630573248408	-16.748407643312103	43.149138936735426	43.859243946203485	-37.76282590412111			-67.02565180824222			-495.98982338099245			-261.13505971701824			판정불가				0.3994789819827405			4.101910828025478	1.3326113058574878	1년	0.3994789819827405	불리(<1)	판정불가			판정불가	N	주당순현금<=0	314000000.0	단기위험부채 존재
LRCX	LAM RESEARCH CORP	0000707549	Nasdaq 100	제외	PEG=판정불가, PEGY=불리(<1)	256.7200012207031	4.15	2025	41.0	6390659000.0	2574947000.0	8965606000.0	3719694000.0	749670000.0	9861619000.0	11483641000.0	46.20051008982791	53.79948991017209	0.858753682738776	4.066150857812551	3.4850752862863157	60.88044587057604	61.020464080582364	-85.68965517241381	-49.77203332215717	-22.764985950471615	-162.87931034482762	-91.04406664431433	-37.02997190094323	-675.9491379310347	-377.8328765739045	-153.67438338891444	-363.3020936105086	-247.1770313093292	-159.86069751409823	판정불가				-0.7340559769785234	-0.14408622007804234	0.2995216902368565			5년	0.2995216902368565	불리(<1)	판정불가			판정불가	N	FCF<=0	1290142000.0	단기위험부채 존재
CSX	CSX CORP	0000277948	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	45.09000015258789	1.54	2025	1.24	1958000000.0	5000000.0	1963000000.0	9832000000.0		13160000000.0	30522000000.0	30.126825694794196	69.87317430520581	0.4311644060022279	-4.201281366791244	-4.201281366791244	32.0073256619345	32.0073256619345	-13.966480446927374	-7.566647873326204	-15.619198935967571	-19.432960893854748	-6.633295746652408	-22.738397871935142	-29.92675977653631	-10.21527544984471	-35.01713272278012	-166.37116805336424	-122.6553014310833	-177.66052917338558	판정불가				-0.3976114899865768	-0.19766249577203274	-0.44924712198209005	0.9135077415910304	2.025965266133628	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0	1873000000.0	
AXON	AXON ENTERPRISE, INC.	0001069183	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	402.30999755859375	1.51	2025		1201147000.0	505417000.0	1706564000.0	1730170000.0	80552000.0	3242658000.0	3757655000.0	46.32161447638127	53.67838552361873	0.8629472370401221	-0.28658492169479177	-1.264513779288576	266.6202532982043	267.2678883032333	-68.54166666666667	-9.393302099393695		-128.58333333333334	-10.286604198787394		-194.16083333333336	-15.532772340168965		-148.2614984742096	-103.86089643171412		판정불가							0.9115090445550564	0.22656882754257213	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0	82370000.0	단기위험부채 존재
CTAS	CINTAS CORP	0000723254	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	169.61000061035156	4.4	2025	1.06	263973000.0	0.0	263973000.0	2424999000.0	0.0	4684481000.0					-5.267120983899036	-5.267120983899036	39.744800362329684	39.744800362329684	-70.95709570957096	-27.715987825710187	-11.511595525071694	-133.41419141914193	-46.93197565142037	-14.523191050143389	-587.0224422442245	-206.50069286624966	-63.90204062063091	-446.1013148586698	-221.75030488953763	-137.6758683984881	판정불가				-1.75864754816632	-0.6706786191578122	-0.26296761915497674	4.282429817249431	2.52486869986372	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0	410286000.0	
ORLY	O REILLY AUTOMOTIVE INC	0000898173	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	96.66999816894531	2.97	2025		193793000.0		193793000.0	6016904000.0	25000.0	-763352000.0					-6.803343540685509	-6.803372749056861	34.839508993141685	34.839518827610156	-92.6955238563699	-29.203737570730283	-11.269579863367396	-176.8910477127398	-49.907475141460566	-14.039159726734791	-525.3664117068373	-148.2252011701379	-41.69630438840233	-643.4637650335741	-253.3311306276143	-143.1326214732432	판정불가							1.861365386210611	1.9254840399992517	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0	855919000.0	단기위험부채 존재
FANG	Diamondback Energy, Inc.	0001539838	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	207.64999389648438	5.73	2025	2.02	104000000.0		104000000.0	13726000000.0	763000000.0	36972000000.0	28092000000.0	56.824050165990414	43.17594983400959	1.316104228961982	-47.12206697823086	-49.76148388502797	44.46283784899044	44.92346907181716	-63.10367031551834	-38.48028199276532		-117.70734063103669	-68.46056398553064		-674.4630618158403	-392.2790316370906		-424.8076482737904	-288.9135772537733		판정불가				-1.3738140269628627	-0.8200169794963542				판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0	289079000.0	단기위험부채 존재
CSGP	COSTAR GROUP, INC.	0001057352	Nasdaq 100	보류	PEG=판정불가, PEGY=판정불가	34.720001220703125	0.02	2025		1633000000.0	0.0	1633000000.0	993000000.0	0.0	8334000000.0	2167000000.0	79.3638701076088	20.6361298923912	3.845869866174435	1.5212740670311387	1.5212740670311387	1659.9363576835995	1659.9363576835995	-94.11764705882352	-72.19119357371476	-53.398733410393206	-179.73529411764704	-135.8823871474295	-98.29746682078641	-3.5947058823529408	-2.71764774294859	-1.9659493364157283	-110.35341519576174	-107.8273261733876	-105.6622962767739	판정불가							0.2923698597575469	0.842079059557205	판정불가		판정불가	판정불가			판정불가	Y		420700000.0	
ASML	ASML HOLDING NV	0000937966	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	1427.02001953125			62.0																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가	388900000.0	EPS 없음
TEAM	Atlassian Corp	0001650372	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	88.87999725341797	-0.98	2025		2512874000.0	424268000.0	2937142000.0	987684000.0	0.0	1345654000.0	4696316000.0	22.27177559637006	77.72822440362994	0.28653395555154293	7.4467334130419	7.4467334130419			15.51724137931034			39.53448275862068			-38.74379310344827			-143.59112770107373			1년	39.53448275862068	-38.74379310344827	-143.59112770107373				5.407231833513506	6.083744375122115	판정불가		판정불가	1년	15.51724137931034		판정불가	N	순현금차감PER<=0/불가	261787000.0	
BKR	Baker Hughes Co	0001701605	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	69.12000274658203	2.98	2024	1.33	7023000000.0		7023000000.0			18834000000.0									56.020942408376975		111.75011009858267	120.54188481675395		232.00022019716533	359.21481675392675		691.3606561875526	419.6973415509446		900.2323910812348	5년	232.00022019716533	691.3606561875526	900.2323910812348						판정불가		판정불가	5년	111.75011009858267		판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		
CCEP	COCA-COLA EUROPACIFIC PARTNERS plc	0001650107	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	94.18000030517578			2.56																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		EPS 없음
CRWD	CrowdStrike Holdings, Inc.	0001535527	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	455.6400146484375	-0.65	2026		5230125000.0	0.0	5230125000.0	745471000.0		4428390000.0	6614079000.0	40.10325951560289	59.89674048439711	0.6695399314099514	17.897380435476663	17.897380435476663															판정불가							5.228916576208416	1.1475981933331605	판정불가		판정불가	판정불가			판정불가	N	순현금차감PER<=0/불가	250576000.0	
DDOG	Datadog, Inc.	0001561550	Nasdaq 100	보류	PEG=판정불가, PEGY=판정불가	140.52999877929688	0.31	2025		401305000.0	4073531000.0	4474836000.0			3732206000.0	2911638000.0	56.175400867329216	43.824599132670784	1.2818234959153576	12.311363736408858	12.311363736408858	413.60850013834846	413.60850013834846	-40.38461538461539			-72.26923076923077			-22.40346153846154			-115.94212035370917			판정불가							2.752776004754149	1.9588529343669878	판정불가		판정불가	판정불가			판정불가	Y		363472000.0	
FER	Ferrovial SE	0001468522	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	68.9800033569336			1.52																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		EPS 없음
HON	HONEYWELL INTERNATIONAL INC	0000773840	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	212.5	-0.18	2025	2.24	12487000000.0	443000000.0	12930000000.0	29046000000.0	5893000000.0	13904000000.0					-25.07156191661481	-34.23926571250778			-102.06659012629163			-195.63318025258326			35.21397244546498			-83.42871884919295			판정불가							8.434971997510889	3.9693985870639477	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | 순현금차감PER<=0/불가	642800000.0	단기위험부채 존재
INSM	INSMED Inc	0001104506	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	133.25999450683594	-6.42	2025		510445000.0	0.0	510445000.0	540964000.0	0.0	738976000.0	1525582000.0	32.63223993379724	67.36776006620276	0.4843895641138923	-0.1533510205312189	-0.1533510205312189			-15.260323159784553			-22.020646319569106			141.37254937163365			6.087764669974938			판정불가							-4.861843890379571	-3.6483896824190323	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가	199014000.0	
INTC	INTEL CORP	0000050863	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	99.62000274658203	-0.06	2025	0.5019072337027766	14265000000.0	23151000000.0	37416000000.0	44086000000.0	0.0	114281000000.0					-1.4724061810154525	-1.4724061810154525			98.63013698630138			205.76027397260276			-12.345616438356165			-112.39270838986172			1년	205.76027397260276	-12.345616438356165	-112.39270838986172				-1.0924944812362032	-1.0966617658256255	판정불가		판정불가	1년	98.63013698630138		판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가	4530000000.0	
KHC	Kraft Heinz Co	0001637459	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	22.489999771118164	-4.93	2025	7.11	2615000000.0		2615000000.0		0.0	41664000000.0	39997000000.0	51.020683067804704	48.979316932195296	1.0416781258594394	2.203032855939343	2.203032855939343			-318.14159292035396			-627.7831858407079			3094.97110619469			13661.54352019726			판정불가							3.08424599831508	13.713855178762133	판정불가		판정불가	판정불가			판정불가	N	순현금차감PER<=0/불가	1187000000.0	
MCHP	MICROCHIP TECHNOLOGY INC	0000827054	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	93.94999694824219	-0.01	2025	1.94	771700000.0	0.0	771700000.0	5630400000.0	0.0	7078300000.0					-9.042806625721198	-9.042806625721198			-100.28735632183907			-192.07471264367814			1.9207471264367815			-97.95556446106653			판정불가							1.436999813884236	1.5295368393421989	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | 순현금차감PER<=0/불가	537300000.0	
MSTR	Strategy Inc	0001050446	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	177.1699981689453	-15.23	2025		2301470000.0	0.0	2301470000.0	8158842000.0	31313000.0	44123458000.0	10598110000.0	80.63266388857862	19.36733611142137	4.163332707435571	-21.095483685082474	-21.208258301519844			-151.32013201320134			-294.1402640264027			4479.756221122113			2428.5072345320673			판정불가							-0.2717460203126125	-0.1533815110465157	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가	277660000.0	단기위험부채 존재
MNST	Monster Beverage Corp	0000865752	Nasdaq 100	보류	PEG=판정불가, PEGY=판정불가	77.12000274658203	2.28	2010	0.006753111792687039	2088117000.0	677084000.0	2765201000.0	373951000.0		8254108000.0					2.429018813531603	2.429018813531603	32.759203479408086	32.759203479408086													판정불가							1.9969526162297564	2.5894094205258074	판정불가		판정불가	판정불가			판정불가	Y		984451000.0	
PANW	Palo Alto Networks Inc	0001327567	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	181.0800018310547	1.6	2025		2268600000.0	634600000.0	2903200000.0	1991500000.0		7824400000.0	15751800000.0	33.18770624612957	66.81229375387043	0.4967305323836006	1.2853517552516565	1.2853517552516565	112.37165629737689	112.37165629737689	-78.02197802197801			-147.54395604395603			-236.07032967032967			-230.36797398013076			판정불가									판정불가		판정불가	판정불가			판정불가	N	FCF<=0	709300000.0	
TTWO	TAKE TWO INTERACTIVE SOFTWARE INC	0000946581	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	216.02999877929688	-25.58	2025	0.0004628986740964767	1456100000.0	9400000.0	1465500000.0	2512600000.0	1148500000.0	2137700000.0	7043000000.0	23.284716851656192	76.7152831483438	0.3035212267499645	-6.155790711346267	-12.907701352145796			-16.219900045433878			-23.939800090867756			612.3800863243972			183.4699300026494			판정불가							-1.2616108171663727	-0.5839979744920865	판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가	170100000.0	단기위험부채 존재
TRI	THOMSON REUTERS CORP /CAN/	0001075124	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	92.97450256347656			2.78																											판정불가									판정불가		판정불가	판정불가			판정불가	N	주당순현금<=0 | FCF<=0 | 순현금차감PER<=0/불가		EPS 없음
ZS	Zscaler, Inc.	0001713683	Nasdaq 100	제외	PEG=판정불가, PEGY=판정불가	139.80999755859375	-0.27	2025		2389023000.0	1226654000.0	3615677000.0	1142275000.0		1799273000.0	4620615000.0	28.026548126696294	71.9734518733037	0.3894011944297458	16.019028004455844	16.019028004455844			30.769230769230766			70.03846153846153			-18.910384615384615			-113.52577422616675			1년	70.03846153846153	-18.910384615384615	-113.52577422616675				5.234326830911116	3.743885932561749	판정불가		판정불가	1년	30.769230769230766		판정불가	N	순현금차감PER<=0/불가	154404000.0	
